#Gaia EDR3 G band
#From: https://www.cosmos.esa.int/web/gaia/edr3-passbands on 2021-04-09
# lambda         trans           trans-uncertainty
0.663   0.998272 4.42801e-05
0.664   0.998582 4.35614e-05
0.665   0.998976 4.28417e-05
0.666   0.999639 4.21286e-05
0.667   1 4.13983e-05
0.668   0.999693 4.06365e-05
0.669   0.999045 3.9858e-05
0.67   0.998376 3.90762e-05
0.671   0.998959 3.83404e-05
0.672   0.99797 3.75415e-05
0.673   0.999251 3.68249e-05
0.674   0.998922 3.60455e-05
0.675   0.998419 3.52581e-05
0.676   0.997522 3.44556e-05
0.677   0.997248 3.36735e-05
0.678   0.997373 3.29031e-05
0.679   0.997518 3.21317e-05
0.68   0.996957 3.13365e-05
0.681   0.996431 3.05422e-05
0.682   0.995698 2.97419e-05
0.683   0.995273 2.89512e-05
0.684   0.994834 2.81607e-05
0.685   0.994615 2.73771e-05
0.686   0.994238 2.65904e-05
0.687   0.993743 2.58022e-05
0.688   0.993231 2.50159e-05
0.689   0.993504 2.42516e-05
0.69   0.992255 2.34535e-05
0.691   0.99227 2.26894e-05
0.692   0.993034 2.19458e-05
0.693   0.990487 2.1135e-05
0.694   0.990888 2.03943e-05
0.695   0.989659 1.96272e-05
0.696   0.989465 1.88892e-05
0.697   0.98877 1.81512e-05
0.698   0.987957 1.74224e-05
0.699   0.988122 1.67232e-05
0.7   0.987343 1.60222e-05
0.701   0.986713 1.53405e-05
0.702   0.984103 1.46486e-05
0.703   0.983124 1.40044e-05
0.704   0.983526 1.34046e-05
0.705   0.982931 1.28195e-05
0.706   0.982395 1.2268e-05
0.707   0.980724 1.17404e-05
0.708   0.979109 1.12572e-05
0.709   0.97791 1.08275e-05
0.71   0.977391 1.04593e-05
0.711   0.976675 1.01484e-05
0.712   0.975759 9.90041e-06
0.713   0.974676 9.72031e-06
0.714   0.973893 9.61622e-06
0.715   0.971986 9.57602e-06
0.716   0.971093 9.62094e-06
0.717   0.970167 9.73912e-06
0.718   0.968204 9.91705e-06
0.719   0.96677 1.01659e-05
0.72   0.96701 1.04931e-05
0.721   0.964228 1.08418e-05
0.722   0.962593 1.1251e-05
0.723   0.960704 1.16992e-05
0.724   0.960778 1.22087e-05
0.725   0.958471 1.27201e-05
0.726   0.958744 1.32935e-05
0.727   0.956604 1.38575e-05
0.728   0.953934 1.44324e-05
0.729   0.952389 1.50402e-05
0.73   0.95028 1.56526e-05
0.731   0.949786 1.63036e-05
0.732   0.947865 1.69403e-05
0.733   0.946611 1.75967e-05
0.734   0.944987 1.82528e-05
0.735   0.943174 1.891e-05
0.736   0.940367 1.95501e-05
0.737   0.938123 2.02033e-05
0.738   0.937017 2.08828e-05
0.739   0.935705 2.15595e-05
0.74   0.933606 2.22182e-05
0.741   0.930961 2.28625e-05
0.742   0.928544 2.35102e-05
0.743   0.926791 2.41727e-05
0.744   0.924095 2.48078e-05
0.745   0.922454 2.54682e-05
0.746   0.919429 2.60868e-05
0.747   0.917092 2.67203e-05
0.748   0.915956 2.73854e-05
0.749   0.913465 2.80061e-05
0.75   0.910637 2.86111e-05
0.751   0.908662 2.92377e-05
0.752   0.906811 2.98635e-05
0.753   0.903201 3.04252e-05
0.754   0.900582 3.10134e-05
0.755   0.899304 3.16424e-05
0.756   0.896617 3.22162e-05
0.757   0.894238 3.27944e-05
0.758   0.891362 3.33476e-05
0.759   0.889045 3.39147e-05
0.76   0.885212 3.44162e-05
0.761   0.88276 3.49633e-05
0.762   0.880746 3.55209e-05
0.763   0.878075 3.6045e-05
0.764   0.875736 3.65752e-05
0.765   0.872963 3.70798e-05
0.766   0.8698 3.75594e-05
0.767   0.865899 3.7998e-05
0.768   0.864068 3.85192e-05
0.769   0.859841 3.89249e-05
0.77   0.856539 3.93628e-05
0.771   0.854228 3.98378e-05
0.772   0.850768 4.02506e-05
0.773   0.847587 4.06673e-05
0.774   0.845376 4.11221e-05
0.775   0.84205 4.15139e-05
0.776   0.838636 4.18919e-05
0.777   0.834212 4.22093e-05
0.778   0.831546 4.26057e-05
0.779   0.829302 4.30154e-05
0.78   0.824391 4.32768e-05
0.781   0.820944 4.36043e-05
0.782   0.818962 4.40008e-05
0.783   0.815732 4.43214e-05
0.784   0.810947 4.45469e-05
0.785   0.807053 4.48105e-05
0.786   0.803677 4.50927e-05
0.787   0.800096 4.53535e-05
0.788   0.7968 4.56204e-05
0.789   0.79359 4.58827e-05
0.79   0.789604 4.60899e-05
0.791   0.786047 4.63119e-05
0.792   0.782908 4.65486e-05
0.793   0.779478 4.67582e-05
0.794   0.775267 4.69106e-05
0.795   0.770829 4.70384e-05
0.796   0.767056 4.71962e-05
0.797   0.763237 4.73408e-05
0.798   0.759726 4.74944e-05
0.799   0.755258 4.75776e-05
0.8   0.750891 4.76564e-05
0.801   0.746567 4.77273e-05
0.802   0.74293 4.78316e-05
0.803   0.739553 4.79428e-05
0.804   0.735333 4.79892e-05
0.805   0.730767 4.80024e-05
0.806   0.726112 4.79989e-05
0.807   0.722341 4.80435e-05
0.808   0.717849 4.80299e-05
0.809   0.714157 4.80595e-05
0.81   0.70985 4.80378e-05
0.811   0.706079 4.80422e-05
0.812   0.701213 4.79619e-05
0.813   0.69875 4.80362e-05
0.814   0.694726 4.79939e-05
0.815   0.6902 4.79068e-05
0.816   0.684668 4.77395e-05
0.817   0.680253 4.76397e-05
0.818   0.676387 4.75686e-05
0.819   0.671716 4.74311e-05
0.82   0.666757 4.72634e-05
0.821   0.662264 4.71188e-05
0.822   0.658431 4.70117e-05
0.823   0.653929 4.68475e-05
0.824   0.64977 4.66984e-05
0.825   0.64464 4.64701e-05
0.826   0.639981 4.62663e-05
0.827   0.635812 4.60887e-05
0.828   0.630883 4.58469e-05
0.829   0.626289 4.56204e-05
0.83   0.622598 4.54508e-05
0.831   0.618307 4.52287e-05
0.832   0.61382 4.49837e-05
0.833   0.609527 4.47443e-05
0.834   0.605498 4.45158e-05
0.835   0.601346 4.42699e-05
0.836   0.596474 4.39628e-05
0.837   0.590715 4.35819e-05
0.838   0.585961 4.32671e-05
0.839   0.581751 4.29844e-05
0.84   0.57722 4.26702e-05
0.841   0.571932 4.22925e-05
0.842   0.567258 4.19524e-05
0.843   0.563114 4.16441e-05
0.844   0.560159 4.14164e-05
0.845   0.554587 4.09881e-05
0.846   0.548877 4.05425e-05
0.847   0.543781 4.01354e-05
0.848   0.539 3.97449e-05
0.849   0.534633 3.93783e-05
0.85   0.529302 3.89342e-05
0.851   0.524884 3.8551e-05
0.852   0.520491 3.81634e-05
0.853   0.515103 3.7697e-05
0.854   0.510716 3.7298e-05
0.855   0.506735 3.69227e-05
0.856   0.502163 3.64988e-05
0.857   0.498036 3.61016e-05
0.858   0.492507 3.55977e-05
0.859   0.486908 3.5084e-05
0.86   0.483256 3.47058e-05
